"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 17 15:47:52 IST 2024","Wed Apr 17 15:48:00 IST 2024","7523","","Register Page","","Register Page","should display register form","should display register form",""
"passed","Wed Apr 17 15:48:01 IST 2024","Wed Apr 17 15:48:03 IST 2024","1579","","Register Page","","Register Page","should show error message if username is less than 6 characters","should show error message if username is less than 6 characters",""
"passed","Wed Apr 17 15:48:10 IST 2024","Wed Apr 17 15:48:10 IST 2024","510","","Register Page","","Register Page","'back to explore' button on Header should route to products","'back to explore' button on Header should route to products",""
"passed","Wed Apr 17 15:48:04 IST 2024","Wed Apr 17 15:48:05 IST 2024","1503","","Register Page","","Register Page","should show error message if password is less than 6 characters","should show error message if password is less than 6 characters",""
"passed","Wed Apr 17 15:48:05 IST 2024","Wed Apr 17 15:48:06 IST 2024","1242","","Register Page","","Register Page","should show error message if password and confirm password are not same","should show error message if password and confirm password are not same",""
"passed","Wed Apr 17 15:48:06 IST 2024","Wed Apr 17 15:48:08 IST 2024","1827","","Register Page","","Register Page","should send a successful POST request to register a new user","should send a successful POST request to register a new user",""
"passed","Wed Apr 17 15:48:00 IST 2024","Wed Apr 17 15:48:01 IST 2024","1105","","Register Page","","Register Page","should show error message if username is empty","should show error message if username is empty",""
"passed","Wed Apr 17 15:48:08 IST 2024","Wed Apr 17 15:48:10 IST 2024","1517","","Register Page","","Register Page","should show error alert with message sent from backend if registration fails","should show error alert with message sent from backend if registration fails",""
"passed","Wed Apr 17 15:48:03 IST 2024","Wed Apr 17 15:48:04 IST 2024","870","","Register Page","","Register Page","should show error message if password is empty","should show error message if password is empty",""
